course_id,userid_DI,registered,viewed,explored,certified,final_cc_cname_DI,LoE_DI,YoB,gender,grade,start_time_DI,last_event_DI,nevents,ndays_act,nplay_video,nchapters,nforum_posts,roles,incomplete_flag
HarvardX/CS50x/2012,MHxPC130451700,1,1,0,0,Ukraine,NA,NA,NA,0,2012-09-18,2013-07-11,37,4,,4.0,0,,
HarvardX/CS50x/2012,MHxPC130272486,1,0,0,0,Ukraine,NA,NA,NA,0,2012-08-17,,,,,,0,,
HarvardX/ER22x/2013_Spring,MHxPC130272486,1,0,0,0,Ukraine,NA,NA,NA,0,2012-12-21,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130385380,1,1,0,0,Ukraine,NA,NA,NA,0,2012-10-26,2013-03-26,5,1,,5.0,0,,
HarvardX/CB22x/2013_Spring,MHxPC130525195,1,1,0,0,Ukraine,NA,NA,NA,,2013-01-14,2013-04-02,56,2,,2.0,0,,
HarvardX/CS50x/2012,MHxPC130525195,1,1,0,0,Ukraine,NA,NA,NA,0,2013-07-30,2013-07-30,18,2,,5.0,0,,
HarvardX/CS50x/2012,MHxPC130078703,1,0,0,0,Ukraine,NA,NA,NA,0.0,2012-08-17,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130583689,1,1,0,0,Ukraine,NA,NA,NA,0,2012-11-22,2013-04-08,7,2,,1.0,0,,
HarvardX/CS50x/2012,MHxPC130060405,1,1,0,0,Ukraine,NA,NA,NA,0,2013-01-23,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130546710,1,1,0,0,Ukraine,NA,NA,NA,0,2012-08-27,,,,,2.0,0,,1
HarvardX/CS50x/2012,MHxPC130248601,1,1,1,0,Ukraine,NA,NA,NA,0,2012-08-17,2013-04-17,15,3,,12.0,0,,
HarvardX/CB22x/2013_Spring,MHxPC130053254,1,0,0,0,Ukraine,NA,NA,NA,0,2013-04-20,2013-04-20,1,1,,,0,,
HarvardX/PH278x/2013_Spring,MHxPC130053254,1,0,0,0,Ukraine,NA,NA,NA,0,2012-12-21,,,1,,,0,,1
HarvardX/CS50x/2012,MHxPC130027899,1,1,0,0,Ukraine,NA,NA,NA,0,2012-08-24,,,,,1.0,0,,1
HarvardX/PH207x/2012_Fall,MHxPC130047094,1,1,0,0,Ukraine,NA,NA,NA,0.01,2012-10-28,2012-10-28,106,1,6,2.0,0,,
HarvardX/CS50x/2012,MHxPC130067528,1,1,0,0,Ukraine,NA,NA,NA,0,2012-08-30,,,,,3.0,0,,1
HarvardX/PH207x/2012_Fall,MHxPC130274077,1,0,0,0,Ukraine,NA,NA,NA,,2012-07-25,2012-07-25,1,1,,,0,,
HarvardX/CS50x/2012,MHxPC130179008,1,0,0,0,Ukraine,NA,NA,NA,0,2012-09-10,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130067078,1,1,0,0,Ukraine,NA,NA,NA,0,2012-07-29,2013-03-13,8,2,,4.0,0,,
HarvardX/ER22x/2013_Spring,MHxPC130067078,1,1,0,0,Ukraine,NA,NA,NA,0,2013-03-11,2013-03-15,135,5,,3.0,0,,
HarvardX/PH278x/2013_Spring,MHxPC130067078,1,1,0,0,Ukraine,NA,NA,NA,0.07,2013-05-03,2013-05-20,466,10,94,2.0,0,,
HarvardX/CS50x/2012,MHxPC130399492,1,1,0,0,Ukraine,NA,NA,NA,0,2012-07-26,,,,,1.0,0,,1
HarvardX/PH278x/2013_Spring,MHxPC130312291,1,0,0,0,Ukraine,NA,NA,NA,,2013-05-21,,,,,,0,,
