course_id,userid_DI,registered,viewed,explored,certified,final_cc_cname_DI,LoE_DI,YoB,gender,grade,start_time_DI,last_event_DI,nevents,ndays_act,nplay_video,nchapters,nforum_posts,roles,incomplete_flag
HarvardX/PH278x/2013_Spring,MHxPC130293567,1,0,0,0,China,NA,NA,NA,0,2013-02-14,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130553909,1,1,0,0,China,NA,NA,NA,0,2012-12-15,2013-04-16,56,9,,5.0,0,,
HarvardX/CS50x/2012,MHxPC130497979,1,1,0,0,China,NA,NA,NA,0,2012-08-16,2013-07-20,13,1,,1.0,0,,
HarvardX/ER22x/2013_Spring,MHxPC130497979,1,1,0,0,China,NA,NA,NA,0,2013-07-20,2013-07-21,82,2,,2.0,0,,
HarvardX/ER22x/2013_Spring,MHxPC130314224,1,1,0,0,China,NA,NA,NA,,2013-08-21,2013-08-23,14,2,,1.0,0,,
HarvardX/CS50x/2012,MHxPC130020922,1,1,1,0,China,NA,NA,NA,0,2012-08-10,2013-07-06,20,4,,8.0,0,,
HarvardX/ER22x/2013_Spring,MHxPC130093976,1,0,0,0,China,NA,NA,NA,0,2013-02-23,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130009047,1,1,0,0,China,NA,NA,NA,0,2012-11-10,,,,,1.0,0,,1
HarvardX/CB22x/2013_Spring,MHxPC130144573,1,1,0,0,China,NA,NA,NA,0,2013-07-29,2013-07-29,122,1,,4.0,0,,
HarvardX/CS50x/2012,MHxPC130289134,1,1,1,0,China,NA,NA,NA,0,2012-09-21,2013-04-16,12,2,,12.0,0,,
HarvardX/CS50x/2012,MHxPC130565049,1,0,0,0,China,NA,NA,NA,0,2012-08-20,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130160792,1,1,0,0,China,NA,NA,NA,0,2012-09-05,2013-07-23,2,2,,1.0,0,,
HarvardX/CS50x/2012,MHxPC130477756,1,1,0,0,China,NA,NA,NA,0,2012-08-28,2013-02-23,6,1,,1.0,0,,
HarvardX/PH207x/2012_Fall,MHxPC130477756,1,0,0,0,China,NA,NA,NA,0,2012-08-28,2013-09-05,3,3,,,0,,
HarvardX/PH207x/2012_Fall,MHxPC130067994,1,0,0,0,China,,,,0,2012-07-27,2012-07-28,1,1,,,0,,
HarvardX/CB22x/2013_Spring,MHxPC130056418,1,0,0,0,China,Master's,1987,m,0,2013-03-19,2013-03-19,1,1,,,0,,
HarvardX/ER22x/2013_Spring,MHxPC130056418,1,1,0,0,China,Master's,1987,m,0,2012-12-23,2013-03-13,10,2,,1.0,0,,
HarvardX/CS50x/2012,MHxPC130559433,1,1,1,0,China,Bachelor's,1990,m,0,2013-01-09,2013-05-22,117,6,,12.0,0,,
HarvardX/ER22x/2013_Spring,MHxPC130559433,1,1,0,0,China,Bachelor's,1990,m,0,2012-12-21,2013-03-26,112,2,,5.0,0,,
HarvardX/ER22x/2013_Spring,MHxPC130200852,1,1,1,0,China,Master's,1986,m,0.03,2012-12-22,2013-06-14,602,35,,28.0,0,,
HarvardX/CS50x/2012,MHxPC130415538,1,1,0,0,China,Master's,1987,m,0,2012-08-16,,,,,1.0,0,,1
HarvardX/CB22x/2013_Spring,MHxPC130146728,1,1,0,0,China,Master's,1981,m,0,2012-12-20,2013-06-07,396,11,,3.0,0,,
HarvardX/CS50x/2012,MHxPC130146728,1,1,1,0,China,Master's,1981,m,0,2012-07-25,2013-05-09,156,6,,12.0,0,,
HarvardX/CS50x/2012,MHxPC130421774,1,1,0,0,China,Bachelor's,1993,m,0.0,2013-08-14,,,,,4.0,0,,1
HarvardX/CS50x/2012,MHxPC130246855,1,0,0,0,China,Bachelor's,1991,f,0,2012-07-25,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130170392,1,0,0,0,China,Bachelor's,1987,m,0,2012-07-25,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130103520,1,0,0,0,China,Master's,1985,m,0,2012-07-26,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130304580,1,1,0,0,China,,,,0.0,2013-01-18,,,4,,1.0,0,,1
HarvardX/PH207x/2012_Fall,MHxPC130046355,1,0,0,0,China,Bachelor's,1989,m,0,2012-07-26,2012-07-26,1,1,,,0,,
HarvardX/CB22x/2013_Spring,MHxPC130458478,1,1,0,0,China,,,,0,2013-03-17,2013-03-19,24,2,,1.0,0,,
HarvardX/PH207x/2012_Fall,MHxPC130238813,1,0,0,0,China,,,f,0,2012-07-26,2012-07-27,5,1,,,0,,
HarvardX/PH207x/2012_Fall,MHxPC130070509,1,1,0,0,China,Bachelor's,1987,f,0.13,2012-07-26,2012-11-17,678,14,,4.0,0,,
HarvardX/CS50x/2012,MHxPC130233455,1,0,0,0,China,Master's,1988,m,0,2012-07-27,,,,,,0,,
HarvardX/PH207x/2012_Fall,MHxPC130050382,1,0,0,0,China,Bachelor's,1987,m,0,2012-07-27,2012-11-12,2,2,,,0,,
HarvardX/CB22x/2013_Spring,MHxPC130476428,1,0,0,0,China,Master's,1989,m,0,2013-01-08,2013-11-17,,,,,0,,
HarvardX/CS50x/2012,MHxPC130476428,1,1,0,0,China,Master's,1989,m,0,2012-07-27,,,,,2.0,0,,1
HarvardX/ER22x/2013_Spring,MHxPC130476428,1,0,0,0,China,Master's,1989,m,0,2013-01-08,,,,,,0,,
HarvardX/PH207x/2012_Fall,MHxPC130067458,1,0,0,0,China,Secondary,1991,f,0,2012-07-27,2012-10-02,3,2,,,0,,
