course_id,userid_DI,registered,viewed,explored,certified,final_cc_cname_DI,LoE_DI,YoB,gender,grade,start_time_DI,last_event_DI,nevents,ndays_act,nplay_video,nchapters,nforum_posts,roles,incomplete_flag
HarvardX/ER22x/2013_Spring,MHxPC130595858,1,1,0,0,Germany,NA,NA,NA,0,2012-12-19,2013-06-24,193,15,,6.0,0,,
HarvardX/CS50x/2012,MHxPC130387390,1,1,0,0,Germany,NA,NA,NA,0,2013-02-03,,,,,1.0,0,,1
HarvardX/PH278x/2013_Spring,MHxPC130015136,1,0,0,0,Germany,NA,NA,NA,,2013-02-16,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130106517,1,0,0,0,Germany,NA,NA,NA,0,2012-08-16,,,,,,0,,
HarvardX/CB22x/2013_Spring,MHxPC130546732,1,0,0,0,Germany,NA,NA,NA,0,2012-12-21,2013-11-17,,1,,,0,,1
HarvardX/ER22x/2013_Spring,MHxPC130546732,1,1,0,0,Germany,NA,NA,NA,0,2012-12-21,2013-03-14,47,1,,2.0,0,,
HarvardX/CS50x/2012,MHxPC130457187,1,1,1,0,Germany,NA,NA,NA,0,2012-08-24,2013-03-11,14,2,,6.0,0,,
HarvardX/CS50x/2012,MHxPC130330997,1,0,0,0,Germany,NA,NA,NA,0.0,2012-08-04,,,1,,,0,,1
HarvardX/PH207x/2012_Fall,MHxPC130330997,1,0,0,0,Germany,NA,NA,NA,,2012-08-04,2012-08-04,1,1,,,0,,
HarvardX/CS50x/2012,MHxPC130544559,1,1,0,0,Germany,NA,NA,NA,0,2013-01-03,,,,,2.0,0,,1
HarvardX/CS50x/2012,MHxPC130460128,1,0,0,0,Germany,NA,NA,NA,0,2012-07-26,,,,,,0,,
HarvardX/CB22x/2013_Spring,MHxPC130339079,1,1,0,0,Germany,NA,NA,NA,0,2013-03-22,2013-04-22,15,2,,2.0,0,,
HarvardX/CS50x/2012,MHxPC130407751,1,1,0,0,Germany,NA,NA,NA,0,2012-09-15,2013-05-26,9,1,,3.0,0,,
HarvardX/CS50x/2012,MHxPC130077713,1,0,0,0,Germany,NA,NA,NA,0,2012-08-21,,,,,,0,,
HarvardX/PH278x/2013_Spring,MHxPC130480444,1,1,0,0,Germany,NA,NA,NA,,2013-05-24,2013-06-05,165,16,4,3.0,0,,
HarvardX/CS50x/2012,MHxPC130088603,1,1,1,0,Germany,NA,NA,NA,0,2012-08-16,2013-04-26,4,3,,6.0,0,,
HarvardX/CS50x/2012,MHxPC130121963,1,1,1,0,Germany,NA,NA,NA,0,2012-08-17,2013-04-27,72,9,,12.0,0,,
HarvardX/ER22x/2013_Spring,MHxPC130121963,1,1,0,0,Germany,NA,NA,NA,0,2012-12-21,2013-03-28,102,1,,3.0,0,,
HarvardX/ER22x/2013_Spring,MHxPC130557214,1,1,0,0,Germany,NA,NA,NA,0,2013-02-13,2013-08-20,6,2,,2.0,0,,
HarvardX/CS50x/2012,MHxPC130412249,1,0,0,0,Germany,NA,NA,NA,0,2012-08-17,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130223754,1,0,0,0,Germany,NA,NA,NA,0,2012-08-17,2013-07-29,1,1,,,0,,
HarvardX/CB22x/2013_Spring,MHxPC130382042,1,1,0,0,Germany,NA,NA,NA,0.05,2013-01-27,2013-09-04,475,19,,5.0,0,,
HarvardX/CS50x/2012,MHxPC130382042,1,1,0,0,Germany,NA,NA,NA,0,2012-09-25,,,19,,2.0,0,,1
HarvardX/ER22x/2013_Spring,MHxPC130382042,1,1,0,0,Germany,NA,NA,NA,0,2013-01-27,2013-03-25,10,2,,1.0,0,,
HarvardX/CS50x/2012,MHxPC130466681,1,1,1,0,Germany,NA,NA,NA,0,2012-10-10,2013-06-07,40,3,,6.0,0,,
HarvardX/ER22x/2013_Spring,MHxPC130521689,1,1,1,0,Germany,NA,NA,NA,,2013-01-24,2013-06-10,625,24,,19.0,0,,
HarvardX/CS50x/2012,MHxPC130185883,1,1,0,0,Germany,NA,NA,NA,0.0,2012-08-12,2013-04-02,17,1,,2.0,0,,
HarvardX/PH207x/2012_Fall,MHxPC130185883,1,0,0,0,Germany,NA,NA,NA,0,2012-08-12,2013-04-02,2,2,,,0,,
HarvardX/PH278x/2013_Spring,MHxPC130145449,1,1,0,0,Germany,NA,NA,NA,0,2013-02-14,2013-05-22,273,2,18,2.0,0,,
HarvardX/CS50x/2012,MHxPC130278883,1,0,0,0,Germany,NA,NA,NA,0,2012-10-11,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130140428,1,0,0,0,Germany,NA,NA,NA,0,2012-08-30,,,,,,0,,
HarvardX/CB22x/2013_Spring,MHxPC130194255,1,1,0,0,Germany,NA,NA,NA,0,2012-12-21,2013-03-18,104,2,,3.0,0,,
HarvardX/CS50x/2012,MHxPC130568100,1,0,0,0,Germany,NA,NA,NA,0.0,2012-08-17,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130512907,1,1,0,0,Germany,NA,NA,NA,0,2012-09-04,2013-02-22,21,3,,6.0,0,,
HarvardX/CS50x/2012,MHxPC130286207,1,0,0,0,Germany,NA,NA,NA,0,2012-07-24,,,3,,2.0,0,,1
HarvardX/PH207x/2012_Fall,MHxPC130286207,1,0,0,0,Germany,NA,NA,NA,0,2012-07-24,2012-09-05,3,3,,,0,,
HarvardX/CS50x/2012,MHxPC130360544,1,0,0,0,Germany,NA,NA,NA,0.0,2013-07-03,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130198156,1,1,0,0,Germany,NA,NA,NA,0,2012-09-03,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130256697,1,0,0,0,Germany,NA,NA,NA,0,2012-08-17,2013-07-31,1,1,,,0,,
HarvardX/PH278x/2013_Spring,MHxPC130295555,1,0,0,0,Germany,NA,NA,NA,0,2013-03-26,2013-03-27,2,2,,,0,,
HarvardX/CS50x/2012,MHxPC130366358,1,1,0,0,Germany,NA,NA,NA,0.0,2013-06-24,2013-07-02,7,2,,1.0,0,,
HarvardX/CS50x/2012,MHxPC130250068,1,0,0,0,Germany,NA,NA,NA,0,2012-08-04,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130176143,1,0,0,0,Germany,NA,NA,NA,0,2012-08-17,,,,,,0,,
HarvardX/ER22x/2013_Spring,MHxPC130040607,1,1,0,0,Germany,NA,NA,NA,0,2013-03-30,2013-04-08,101,5,,5.0,0,,
HarvardX/CS50x/2012,MHxPC130401972,1,1,0,0,Germany,NA,NA,NA,0,2012-08-16,2013-03-24,6,1,,5.0,0,,
HarvardX/CS50x/2012,MHxPC130138517,1,1,0,0,Germany,NA,NA,NA,0,2012-09-27,,,,,3.0,0,,1
HarvardX/ER22x/2013_Spring,MHxPC130324798,1,0,0,0,Germany,NA,NA,NA,0,2013-02-07,2013-03-17,1,1,,,0,,
HarvardX/CS50x/2012,MHxPC130399649,1,1,0,0,Germany,NA,NA,NA,0,2012-09-10,,,3,,1.0,0,,1
HarvardX/ER22x/2013_Spring,MHxPC130399649,1,1,0,0,Germany,NA,NA,NA,0.2,2013-03-12,2013-07-11,578,7,,10.0,0,,
HarvardX/CS50x/2012,MHxPC130242233,1,1,1,0,Germany,NA,NA,NA,0,2012-08-18,,,,,9.0,0,,1
HarvardX/CS50x/2012,MHxPC130185091,1,0,0,0,Germany,NA,NA,NA,0,2012-07-28,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130102224,1,1,0,0,Germany,NA,NA,NA,0,2012-07-26,,,,,2.0,0,,1
HarvardX/PH207x/2012_Fall,MHxPC130365564,1,1,0,0,Germany,NA,NA,NA,,2013-06-27,2013-06-27,10,1,,3.0,0,,
HarvardX/CS50x/2012,MHxPC130221109,1,0,0,0,Germany,NA,NA,NA,0,2012-08-29,,,,,,0,,
