course_id,userid_DI,registered,viewed,explored,certified,final_cc_cname_DI,LoE_DI,YoB,gender,grade,start_time_DI,last_event_DI,nevents,ndays_act,nplay_video,nchapters,nforum_posts,roles,incomplete_flag
HarvardX/PH278x/2013_Spring,MHxPC130451211,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,,2013-01-09,,,9,,,0,,1
HarvardX/CB22x/2013_Spring,MHxPC130429574,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2013-01-25,2013-03-18,28,3,,2.0,0,,
HarvardX/CS50x/2012,MHxPC130429574,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-16,,,3,,2.0,0,,1
HarvardX/PH207x/2012_Fall,MHxPC130365622,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-17,2012-08-17,1,1,,,0,,
HarvardX/CS50x/2012,MHxPC130449952,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-29,2013-03-27,32,3,,2.0,0,,
HarvardX/CB22x/2013_Spring,MHxPC130048964,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2013-02-21,2013-03-30,65,3,,2.0,0,,
HarvardX/CS50x/2012,MHxPC130242216,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-11-01,,,,,2.0,0,,1
HarvardX/CS50x/2012,MHxPC130508163,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-16,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130527990,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-16,2013-03-30,1,1,,,0,,
HarvardX/CS50x/2012,MHxPC130107025,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-17,,,,,,0,,
HarvardX/CB22x/2013_Spring,MHxPC130534177,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,,2013-02-07,2013-11-17,,,,,0,,
HarvardX/CS50x/2012,MHxPC130534177,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-16,,,,,2.0,0,,1
HarvardX/CB22x/2013_Spring,MHxPC130008549,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2013-01-23,2013-04-03,96,5,,2.0,0,,
HarvardX/CS50x/2012,MHxPC130008549,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0.0,2012-09-05,,,5,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130478616,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-09-17,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130596476,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-18,2013-05-21,1,1,,3.0,0,,
HarvardX/CS50x/2012,MHxPC130073823,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-16,,,,,,0,,
HarvardX/CB22x/2013_Spring,MHxPC130299236,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2013-01-25,2013-03-12,1,1,,,0,,
HarvardX/CS50x/2012,MHxPC130299236,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2013-01-24,2013-03-12,55,5,,2.0,0,,
HarvardX/ER22x/2013_Spring,MHxPC130299236,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2013-01-25,2013-03-12,1,1,,,0,,
HarvardX/CS50x/2012,MHxPC130237500,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-19,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130291972,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2013-07-30,2013-07-30,8,1,,1.0,0,,
HarvardX/CB22x/2013_Spring,MHxPC130544766,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0.09,2013-01-07,2013-04-24,1125,24,,7.0,0,,
HarvardX/CS50x/2012,MHxPC130544766,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-09-04,,,16,,4.0,0,,1
HarvardX/CS50x/2012,MHxPC130591758,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-20,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130351803,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-07-24,,,,,2.0,0,,1
HarvardX/CS50x/2012,MHxPC130057275,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-10-24,,,,,2.0,0,,1
HarvardX/CS50x/2012,MHxPC130142404,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-10-15,,,,,,0,,
HarvardX/ER22x/2013_Spring,MHxPC130537386,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,,2013-05-09,2013-05-10,101,1,,5.0,0,,
HarvardX/CS50x/2012,MHxPC130367502,1,1,1,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2013-01-09,2013-07-18,53,19,,7.0,0,,
HarvardX/CS50x/2012,MHxPC130442422,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-16,,,,,1.0,0,,1
HarvardX/PH278x/2013_Spring,MHxPC130231917,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2013-01-03,2013-05-16,63,1,6,1.0,0,,
HarvardX/CS50x/2012,MHxPC130502129,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-16,,,,,1.0,0,,1
HarvardX/ER22x/2013_Spring,MHxPC130329308,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,,2013-08-19,2013-09-01,228,9,,34.0,0,,
HarvardX/CS50x/2012,MHxPC130479810,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-19,2013-03-31,7,1,,2.0,0,,
HarvardX/CS50x/2012,MHxPC130414881,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-09-26,2013-05-30,1,1,,2.0,0,,
HarvardX/CS50x/2012,MHxPC130149695,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2013-01-01,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130550762,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-21,,,,,2.0,0,,1
HarvardX/ER22x/2013_Spring,MHxPC130540037,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2013-01-24,2013-08-28,84,5,,11.0,0,,
HarvardX/PH207x/2012_Fall,MHxPC130070941,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,,2012-08-16,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130126803,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-09-05,,,,,2.0,0,,1
HarvardX/CS50x/2012,MHxPC130060476,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-07-28,,,,,3.0,0,,1
HarvardX/CS50x/2012,MHxPC130172271,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-17,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130206850,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0.0,2012-07-26,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130222434,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-27,2013-08-02,13,4,,4.0,0,,
HarvardX/CB22x/2013_Spring,MHxPC130337578,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,,2013-03-04,2013-03-15,37,2,,2.0,0,,
HarvardX/ER22x/2013_Spring,MHxPC130337578,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,,2013-03-04,2013-03-05,1,1,,,0,,
HarvardX/PH278x/2013_Spring,MHxPC130337578,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2013-03-04,2013-05-25,99,2,5,1.0,0,,
HarvardX/CS50x/2012,MHxPC130416738,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-07-31,,,,,1.0,0,,1
HarvardX/PH207x/2012_Fall,MHxPC130494638,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-20,2012-10-18,158,3,12,2.0,0,,
HarvardX/CS50x/2012,MHxPC130286459,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-16,2013-04-20,11,1,,3.0,0,,
HarvardX/CS50x/2012,MHxPC130284640,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-21,,,,,,0,,
HarvardX/CB22x/2013_Spring,MHxPC130519758,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,,2013-07-02,2013-07-08,3,2,,,0,,
HarvardX/CS50x/2012,MHxPC130519758,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-28,,,1,,,0,,1
HarvardX/ER22x/2013_Spring,MHxPC130519758,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,,2013-07-02,2013-07-15,6,4,,1.0,0,,
HarvardX/PH207x/2012_Fall,MHxPC130519758,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-28,2012-10-08,1,1,,,0,,
HarvardX/PH207x/2012_Fall,MHxPC130399638,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-09-17,2012-10-18,13,2,3,2.0,0,,
HarvardX/CS50x/2012,MHxPC130533524,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-16,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130060605,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-17,2013-06-04,1,1,,2.0,0,,
HarvardX/CS50x/2012,MHxPC130541262,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-16,,,,,1.0,0,,1
HarvardX/CB22x/2013_Spring,MHxPC130080537,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,,2012-12-31,2013-02-15,2,2,,,0,,
HarvardX/CS50x/2012,MHxPC130146772,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-17,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130298246,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-09-04,,,,,1.0,0,,1
HarvardX/CB22x/2013_Spring,MHxPC130405686,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2013-02-18,2013-02-18,1,1,,,0,,
HarvardX/CS50x/2012,MHxPC130405686,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-17,,,1,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130577033,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-16,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130123989,1,1,1,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-09-08,,,,,12.0,0,,1
HarvardX/CB22x/2013_Spring,MHxPC130107846,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2013-01-19,2013-03-08,27,1,,1.0,0,,
HarvardX/CS50x/2012,MHxPC130391134,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-16,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130244388,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-21,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130098380,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-10-05,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130292432,1,1,1,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-09-27,2013-03-28,2,1,,11.0,0,,
HarvardX/CS50x/2012,MHxPC130515720,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-16,,,,,,0,,
HarvardX/PH278x/2013_Spring,MHxPC130331874,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2013-03-13,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130425984,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-31,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130536256,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-20,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130318085,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-17,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130580016,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-10-09,2013-05-29,2,1,,,0,,
HarvardX/CS50x/2012,MHxPC130496615,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-16,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130500810,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-10-17,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130229694,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-28,,,,,2.0,0,,1
HarvardX/CS50x/2012,MHxPC130278906,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-22,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130081975,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-16,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130209818,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-16,,,1,,,0,,1
HarvardX/PH207x/2012_Fall,MHxPC130209818,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-16,2012-08-17,2,1,,,0,,
HarvardX/CS50x/2012,MHxPC130234051,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-26,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130467071,1,1,1,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-16,2013-04-01,9,3,,12.0,0,,
HarvardX/CS50x/2012,MHxPC130422762,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-16,,,,,,0,,
HarvardX/CB22x/2013_Spring,MHxPC130308874,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,,2013-03-01,2013-03-16,22,3,,2.0,0,,
HarvardX/CS50x/2012,MHxPC130308874,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-21,,,3,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130012081,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-09-12,,,,,2.0,0,,1
HarvardX/CB22x/2013_Spring,MHxPC130045104,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2013-08-01,2013-08-01,151,15,,5.0,0,,
HarvardX/CS50x/2012,MHxPC130256901,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-17,,,,,2.0,0,,1
HarvardX/CS50x/2012,MHxPC130439098,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-30,,,,,5.0,0,,1
HarvardX/CB22x/2013_Spring,MHxPC130372338,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,,2013-02-06,2013-02-14,2,1,,,0,,
HarvardX/CS50x/2012,MHxPC130570810,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-09-02,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130013816,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-16,,,,,2.0,0,,1
HarvardX/CS50x/2012,MHxPC130046561,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-25,2013-05-02,1,1,,1.0,0,,
HarvardX/CS50x/2012,MHxPC130503388,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-22,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130352525,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-16,2013-05-26,4,1,,1.0,0,,
HarvardX/CS50x/2012,MHxPC130151895,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-10-10,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130585890,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-09-10,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130312094,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-19,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130373489,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-01,,,,,3.0,0,,1
HarvardX/ER22x/2013_Spring,MHxPC130546203,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2013-07-10,2013-08-27,14,2,,1.0,0,,
HarvardX/CS50x/2012,MHxPC130210478,1,1,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,0,2012-08-28,,,,,4.0,0,,1
HarvardX/CB22x/2013_Spring,MHxPC130315092,1,0,0,0,"Other North & Central Amer., Caribbean",NA,NA,NA,,2012-12-20,2013-03-07,13,3,,,0,,
