course_id,userid_DI,registered,viewed,explored,certified,final_cc_cname_DI,LoE_DI,YoB,gender,grade,start_time_DI,last_event_DI,nevents,ndays_act,nplay_video,nchapters,nforum_posts,roles,incomplete_flag
HarvardX/CS50x/2012,MHxPC130020220,1,1,0,0,Bangladesh,NA,NA,NA,0,2012-07-24,2013-06-10,6,1,,3.0,0,,
HarvardX/CS50x/2012,MHxPC130078416,1,1,0,0,Bangladesh,NA,NA,NA,0,2012-08-17,,,,,2.0,0,,1
HarvardX/CS50x/2012,MHxPC130180923,1,1,0,0,Bangladesh,NA,NA,NA,0,2012-12-21,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130404345,1,1,0,0,Bangladesh,NA,NA,NA,0,2012-07-30,2013-07-07,3,1,,,0,,
HarvardX/CS50x/2012,MHxPC130416437,1,0,0,0,Bangladesh,NA,NA,NA,0,2012-08-24,,,,,,0,,
HarvardX/CB22x/2013_Spring,MHxPC130015704,1,1,0,0,Bangladesh,NA,NA,NA,0,2013-05-05,2013-05-05,20,1,,1.0,0,,
HarvardX/CS50x/2012,MHxPC130015704,1,0,0,0,Bangladesh,NA,NA,NA,0.0,2012-08-09,,,1,,,0,,1
HarvardX/CS50x/2012,MHxPC130175798,1,0,0,0,Bangladesh,NA,NA,NA,0,2012-09-27,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130506256,1,1,0,0,Bangladesh,NA,NA,NA,0,2012-10-13,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130313670,1,0,0,0,Bangladesh,NA,NA,NA,0,2012-08-31,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130516972,1,0,0,0,Bangladesh,NA,NA,NA,0,2012-09-12,2013-05-02,1,1,,,0,,
HarvardX/CS50x/2012,MHxPC130516262,1,0,0,0,Bangladesh,NA,NA,NA,0,2012-08-17,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130337652,1,0,0,0,Bangladesh,NA,NA,NA,0,2013-02-12,2013-02-12,1,1,,,0,,
HarvardX/CS50x/2012,MHxPC130460962,1,1,0,0,Bangladesh,NA,NA,NA,0,2012-10-05,2013-03-07,8,1,,3.0,0,,
HarvardX/CS50x/2012,MHxPC130180586,1,1,0,0,Bangladesh,NA,NA,NA,0,2013-05-07,2013-05-07,2,1,,3.0,0,,
HarvardX/CS50x/2012,MHxPC130285283,1,1,1,0,Bangladesh,NA,NA,NA,0,2012-09-08,2013-03-31,18,2,,9.0,0,,
HarvardX/CS50x/2012,MHxPC130204185,1,1,1,0,Bangladesh,NA,NA,NA,0,2012-08-22,2013-08-02,376,17,,12.0,0,,
HarvardX/CS50x/2012,MHxPC130396679,1,1,0,0,Bangladesh,NA,NA,NA,0,2012-08-17,,,,,1.0,0,,1
HarvardX/CB22x/2013_Spring,MHxPC130120351,1,0,0,0,Bangladesh,NA,NA,NA,0,2012-12-21,2013-11-17,,,,,0,,
HarvardX/ER22x/2013_Spring,MHxPC130120351,1,0,0,0,Bangladesh,NA,NA,NA,0,2012-12-21,,,,,,0,,
HarvardX/PH278x/2013_Spring,MHxPC130120351,1,0,0,0,Bangladesh,NA,NA,NA,0,2012-12-21,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130149547,1,1,1,0,Bangladesh,NA,NA,NA,0,2013-02-10,2013-05-10,416,16,,12.0,0,,
HarvardX/PH278x/2013_Spring,MHxPC130471177,1,0,0,0,Bangladesh,NA,NA,NA,0,2013-02-14,,,1,,,0,,1
HarvardX/CS50x/2012,MHxPC130092179,1,1,0,0,Bangladesh,NA,NA,NA,0,2012-10-17,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130466234,1,1,0,0,Bangladesh,NA,NA,NA,0,2012-07-24,2013-05-15,1,1,,2.0,0,,
HarvardX/CS50x/2012,MHxPC130034463,1,0,0,0,Bangladesh,NA,NA,NA,0,2012-09-08,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130001391,1,0,0,0,Bangladesh,NA,NA,NA,0,2012-09-01,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130076175,1,0,0,0,Bangladesh,NA,NA,NA,0,2012-08-16,,,,,,0,,
HarvardX/CB22x/2013_Spring,MHxPC130064677,1,0,0,0,Bangladesh,NA,NA,NA,,2013-01-23,2013-11-17,,,,,0,,
HarvardX/CS50x/2012,MHxPC130064677,1,0,0,0,Bangladesh,NA,NA,NA,0.0,2012-09-04,,,,,,0,,
HarvardX/PH278x/2013_Spring,MHxPC130064677,1,0,0,0,Bangladesh,NA,NA,NA,,2013-01-23,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130196181,1,1,0,0,Bangladesh,NA,NA,NA,0,2012-12-21,2013-03-01,4,1,,1.0,0,,
HarvardX/CS50x/2012,MHxPC130015865,1,1,0,0,Bangladesh,NA,NA,NA,0,2012-08-25,2013-04-12,8,2,,3.0,0,,
